student_id,subject_id,mark
24836,852,44
33243,547,94
62143,45,33
45975,955,18
78402,59,56
36844,299,33
74663,173,94
17668,327,51
6074,722,53
8899,886,66
11421,165,85
79898,438,69
61157,316,45
2595,517,75
66569,705,10
95715,284,9
33103,200,36
20578,146,49
76418,921,34
38487,611,1
85306,735,38
22114,295,9
38126,346,36
95022,53,84
30897,230,41
27826,472,22
55475,777,62
20289,889,52
45567,968,67
9174,877,9
30806,1,30
59811,291,13
53596,371,60
72277,611,91
14446,279,35
5499,976,73
21599,293,69
78555,608,98
80994,963,21
92757,253,62
754,504,24
5724,949,74
24935,19,9
87972,907,86
50016,943,85
48267,924,53
46733,479,23
45479,799,17
31227,700,1
49297,635,7
20637,283,74
59810,219,36
86130,195,52
10248,37,88
85034,309,42
19830,842,74
50083,885,42
74552,448,1
16918,209,32
93582,357,93
25682,614,94
88913,596,16
26802,281,58
99707,288,39
43540,431,59
38804,146,37
98082,470,95
51661,607,20
33239,758,26
57781,390,89
42735,504,26
27172,488,9
99169,254,14
15829,917,26
75251,214,48
99009,315,84
62626,24,83
34373,466,40
41524,649,40
60788,131,32
58251,878,38
15300,493,2
12430,947,33
60682,135,99
21472,64,20
19801,303,11
21915,18,90
64270,555,55
55081,961,9
84808,622,8
48863,860,92
56586,280,53
10872,260,18
36507,43,98
24290,492,2
62051,280,25
20862,112,53
18622,590,22
68477,28,32
83572,192,39
17609,502,86
84539,746,20
43188,934,53
9979,938,11
75314,177,3
66552,151,52
93413,271,70
88892,736,9
89629,898,63
24166,538,95
69497,917,86
1308,863,17
13557,497,28
59346,686,74
15731,270,99
77787,10,55
55707,534,49
38936,565,48
50643,440,41
96873,947,10
96606,893,97
83792,183,7
10104,890,99
90088,169,86
93594,248,52
54734,619,73
31358,886,34
8103,707,3
56729,130,43
35782,573,45
20881,189,38
31834,699,70
90932,975,19
89682,888,1
65314,388,66
56243,142,4
93926,887,70
9678,82,60
2701,259,85
41062,708,75
71632,528,43
79024,712,78
54783,237,54
61409,572,42
84143,426,87
69098,693,3
47728,426,8
49159,470,87
35611,127,58
36172,60,84
29741,202,22
47976,369,45
22034,940,60
12019,326,60
42755,367,46
86027,671,20
91212,334,21
37680,984,61
25987,246,65
8091,663,12
41833,488,39
24274,413,34
94285,473,97
65574,750,8
91926,151,82
66072,125,0
1113,685,92
67308,28,84
46879,313,58
96364,234,71
37006,557,81
18994,632,93
35828,15,1
52226,388,69
55024,162,24
29989,226,15
95900,136,24
64541,396,74
45427,391,64
92190,929,83
38518,709,76
60459,99,93
89453,287,21
46683,646,10
48271,623,98
37050,511,77
54070,243,15
62258,828,99
6696,974,81
35895,799,98
1356,429,18
63290,813,62
9195,451,22
35529,13,1
69257,313,2
75857,22,40
37227,942,61
10680,679,77
20860,557,71
69323,630,28
57824,96,30
20211,39,46
47370,670,99
89645,919,28
42233,528,23
46094,310,79
23367,45,56
44179,416,18
87779,335,65
97499,77,9
93430,461,16
64629,260,71
80790,654,85
55490,89,2
51112,453,65
19095,579,44
31538,899,75
48345,648,6
84307,163,90
42477,867,38
48736,398,57
6156,435,75
64055,163,81
42520,806,45
24497,145,1
5539,988,75
99481,299,88
33674,76,31
61235,286,39
32338,484,35
28538,940,26
36335,158,51
96459,77,70
1553,29,76
2049,509,44
51191,339,62
863,854,40
91491,126,97
4952,412,7
96163,775,3
42936,157,81
53245,485,53
9548,88,63
5420,979,28
74445,966,53
86859,828,63
80739,274,65
38881,469,8
43516,160,96
21842,951,7
55315,189,3
27099,859,21
22854,536,96
34479,424,70
57531,30,56
65778,948,58
10966,222,77
27084,688,11
64877,960,7
37732,373,52
32041,144,0
7694,865,94
1737,885,75
30944,333,85
29086,383,56
8121,360,90
42408,487,57
85266,997,17
80830,865,7
38975,311,78
83862,855,1
64941,202,41
63153,710,8
54865,772,19
27837,777,36
48494,887,12
3783,290,5
65051,890,80
66964,324,96
20016,212,79
55101,707,10
91185,454,31
20889,90,96
93379,371,27
35435,652,28
29340,76,63
69116,920,74
3220,101,25
13395,948,5
34391,326,23
21569,420,91
53757,842,67
28618,824,45
15423,395,92
18873,667,1
70301,998,60
50770,594,68
27631,280,46
76291,451,45
96698,963,39
97527,882,85
75155,514,45
73331,512,98
245,469,61
47968,296,0
55406,366,8
55027,135,34
54688,750,63
95743,936,95
15214,87,38
70447,322,42
48246,272,53
16896,675,21
28509,191,1
59959,39,97
20982,980,27
91476,398,36
90317,832,61
85231,226,24
89846,815,56
30385,646,12
27576,680,4
13555,209,75
83109,879,15
79695,360,11
74633,508,77
42670,977,65
3631,754,71
48531,872,70
57309,257,2
64092,354,11
90696,639,6
74282,919,99
84033,2,22
44846,36,24
57157,543,71
87163,344,45
81964,921,15
52651,549,92
63864,403,97
47031,878,18
11557,478,76
24763,159,29
37372,827,51
93379,425,75
20807,1,51
14693,941,15
83267,229,80
20537,719,19
58551,358,71
42800,340,94
52519,962,81
10838,970,26
99529,413,25
34159,45,83
51734,395,16
95087,526,3
78088,697,24
14318,242,7
97794,396,28
18170,889,44
86503,35,88
98728,971,60
64469,237,73
51640,733,69
81572,788,39
28874,811,55
24367,60,32
93009,731,9
80040,284,88
84024,712,68
8665,106,96
38542,308,16
84456,545,78
52372,713,79
52112,48,0
43011,355,84
78353,167,84
3941,122,56
51708,134,94
8294,703,8
76677,932,54
64578,411,76
30595,508,62
55232,743,2
2734,530,26
79911,882,72
66374,445,43
10618,673,86
64837,964,53
44915,252,36
7847,141,46
2065,591,16
14756,111,28
69952,922,72
29235,41,14
81773,509,85
77053,634,40
27644,638,26
97590,94,6
90108,681,87
31814,55,14
54808,412,27
288,436,36
11887,689,60
2620,742,71
14662,66,52
4947,139,10
76524,814,84
9093,441,87
48754,927,52
26310,467,23
96194,645,78
18061,881,76
14063,382,14
73664,82,3
38196,535,92
11809,910,56
1578,762,57
10996,503,21
4989,108,53
79221,76,91
10276,652,45
64070,381,96
53587,266,30
38911,668,99
37255,684,78
46145,556,51
75812,577,36
51027,501,89
12498,459,43
73124,74,34
96836,65,47
4078,85,62
39100,1,57
38542,852,60
17470,348,76
19933,426,72
74953,494,58
77708,215,71
39973,602,75
32907,182,94
22943,463,91
33691,324,19
95469,289,5
39210,461,98
13399,905,97
18859,163,73
69527,699,73
68461,238,48
56864,753,35
7194,439,32
29844,209,5
34454,922,93
26789,850,15
81192,911,37
32815,289,51
45399,871,24
52390,238,86
6251,630,44
26231,991,97
35132,583,97
12418,516,96
75775,183,40
63779,211,97
70480,338,1
92246,784,32
41023,396,72
3127,697,51
82846,834,57
26397,668,76
79167,353,94
58111,684,87
2771,296,94
61232,145,88
87348,243,89
53723,186,22
94489,279,30
3349,866,26
94612,654,7
14345,290,94
69785,90,41
61489,285,26
39219,21,45
98270,626,83
71631,265,51
85288,788,79
97436,643,60
62677,985,36
73172,925,8
99927,927,61
73508,738,35
25137,523,72
26753,588,97
50586,517,72
24434,319,44
58542,768,35
41253,158,85
9732,501,68
31724,712,72
68625,690,19
26654,465,40
72455,245,27
58364,194,53
24568,265,81
29339,457,91
36310,308,54
78093,963,57
67482,841,7
51563,235,5
3500,539,79
4074,578,39
71043,41,10
156,999,4
85963,392,22
10781,148,34
56139,640,58
31915,10,16
94239,723,11
52287,425,39
89161,490,18
23900,45,39
49754,668,87
10108,253,34
91506,364,26
68278,389,73
46369,527,49
51092,875,65
73662,26,36
85692,318,45
86788,286,64
21818,511,81
80569,815,99
73241,440,27
24505,309,29
66905,955,74
48698,553,98
65471,996,92
88188,16,83
45230,213,67
53742,180,20
579,815,60
12935,404,55
45772,867,39
115,24,25
25047,202,58
98119,781,28
88246,304,32
80449,871,35
76607,202,67
35844,592,14
45999,553,23
26864,430,70
16312,266,40
28802,619,16
98805,631,74
67892,680,43
85875,671,93
79252,234,85
40436,134,45
83860,927,73
19429,865,72
93177,448,79
98366,821,49
42005,716,37
99209,263,14
34073,174,12
67723,87,76
81266,687,65
34769,227,70
82654,135,97
86546,236,53
20870,423,89
22969,540,83
76018,858,18
1277,143,29
94093,529,9
51004,231,0
78214,752,15
91962,507,20
37968,705,74
96650,849,85
63262,184,18
16926,569,37
91255,801,33
36770,819,90
75662,670,39
71858,818,13
19204,596,12
18800,114,7
61344,701,21
51235,524,79
87122,911,0
54900,828,96
12417,372,15
17892,709,89
63845,962,84
40114,250,11
48708,561,57
55418,371,72
66281,519,10
56935,468,35
85869,388,0
46476,457,81
35573,928,70
26947,347,65
95587,483,70
48998,225,26
67707,364,58
73011,950,95
23938,501,19
34435,30,72
39077,656,1
29973,790,70
42989,182,15
49179,473,54
84410,141,90
61483,72,66
23065,438,25
42880,206,87
62194,907,43
76804,964,26
46775,326,20
31889,613,32
36009,166,78
27137,308,7
77390,204,82
74379,590,4
33864,168,83
95984,906,77
29401,185,77
39769,392,35
93362,466,91
68303,166,26
22133,231,81
54154,450,28
39798,922,36
47980,225,38
13609,32,85
9626,600,13
30626,561,55
91112,134,83
92958,968,80
84767,805,39
39132,608,93
60204,513,77
50773,889,87
43330,38,54
29611,70,80
64042,366,53
25940,334,33
60952,122,61
35694,88,39
88333,573,63
44225,592,53
97203,871,28
78037,623,25
35079,207,72
69955,269,1
25412,842,33
19614,564,43
55027,514,47
78281,270,99
57888,515,11
89369,934,24
43598,841,50
57127,425,77
2222,18,11
18264,53,61
63335,341,10
36133,515,75
19833,320,13
8957,928,11
74738,702,87
71022,266,50
36129,417,95
28569,858,76
44651,829,6
30910,179,45
25211,498,90
83934,442,16
63145,64,75
91996,574,79
15974,508,72
75973,868,54
6978,756,51
74940,766,9
32639,774,57
65765,532,45
44702,20,86
88653,591,2
28034,305,53
24734,646,50
58506,787,62
79808,778,13
211,578,28
99226,553,66
70381,486,40
57547,65,86
50757,100,61
31147,900,70
90917,568,48
44091,455,33
29842,424,24
92700,962,14
29638,548,63
57663,80,24
46060,894,35
16241,401,18
45098,216,44
2987,148,3
19581,684,7
71155,230,29
69649,547,24
98540,569,30
73997,741,34
10715,28,42
28688,428,85
15050,417,54
54564,509,38
3024,225,1
30132,151,38
5337,243,88
43393,67,25
94083,30,83
26253,891,59
61234,421,6
8092,424,78
15475,602,29
88463,778,13
53335,203,84
26659,471,53
94539,834,18
25011,497,85
90648,41,77
48646,258,59
58923,259,82
93603,125,44
29919,606,43
85823,699,85
50375,275,10
35004,231,21
98496,470,49
88766,428,71
34078,115,56
15373,41,64
30195,897,0
70664,626,95
19998,409,75
55064,660,3
67630,246,97
67659,975,39
50801,675,82
79059,17,76
70708,162,54
48544,821,56
29459,259,95
13485,961,69
14826,877,32
90664,941,47
66598,325,43
81828,641,44
3494,365,72
5492,478,21
85771,285,13
30023,545,7
46705,379,84
46011,292,70
89964,715,55
83145,799,65
48410,567,19
15809,466,58
94489,66,71
51218,120,9
50682,816,4
10034,849,82
39172,603,79
85513,528,9
1612,374,62
53541,104,8
61674,236,71
24015,488,27
5808,392,70
18892,235,83
56672,347,28
34012,644,24
60183,50,88
16248,229,99
79812,956,47
18324,783,84
4645,841,97
9639,276,40
85665,19,53
98472,708,14
63853,157,77
23213,508,24
75430,373,12
2075,486,21
92486,388,23
91395,284,1
9558,275,54
65673,347,25
73581,291,93
42547,322,10
26416,893,90
24908,6,45
76787,290,71
71792,811,65
82252,561,62
5336,708,3
49406,573,0
44203,710,15
48992,291,90
3492,941,56
82012,433,26
86127,128,58
96655,919,93
46822,624,57
29813,285,61
72607,96,72
20310,28,25
44487,852,31
66405,554,73
41326,957,10
42287,826,72
89065,285,54
79708,695,97
65948,134,77
57178,870,99
70436,158,9
43381,394,57
69749,8,69
12439,967,11
60229,308,39
16915,9,81
50756,642,90
68233,13,74
81886,31,11
6175,70,24
67885,575,85
61471,507,45
29967,20,38
40735,416,13
59631,923,17
94218,490,30
80931,651,31
27018,930,96
31757,691,41
27562,403,27
50831,628,75
1201,550,11
49896,96,84
9425,150,62
40724,92,50
30702,759,84
79812,329,72
30809,411,74
97973,749,60
53512,923,8
18364,896,74
87944,779,65
12351,47,80
67256,846,64
20697,659,2
91208,179,42
65971,558,84
61884,946,67
96855,98,87
77762,263,94
57973,576,0
66465,198,40
74156,628,43
38283,261,95
16886,951,68
52277,649,38
83777,801,32
94838,976,7
47100,238,22
77401,782,90
88062,860,10
22854,97,84
97660,10,25
28818,284,74
4079,400,60
68113,667,25
15037,320,71
4067,976,93
99309,603,50
53466,427,97
63336,959,72
55309,522,15
72242,72,11
71145,513,39
9310,554,5
28453,549,36
39216,803,97
7332,454,6
85993,904,92
11218,625,59
30637,549,3
61864,329,55
19142,518,24
88498,609,55
54680,637,92
62293,487,91
65326,444,23
11021,731,44
90044,180,89
86766,648,59
4283,97,47
80403,163,47
77806,764,99
86559,766,30
48438,783,24
43228,436,53
44317,373,98
26935,668,39
48432,575,10
13533,440,43
68861,543,91
20161,788,13
75297,385,15
14508,858,48
5352,887,13
74921,327,48
1597,464,64
45015,495,66
33045,375,70
99311,229,6
34214,339,32
30900,323,84
10291,696,65
49361,48,27
38596,584,88
93190,382,52
64277,157,9
8506,671,79
98528,194,87
58812,826,8
13864,524,32
81753,806,52
18017,731,3
3674,53,67
99087,968,18
26221,865,61
73126,948,84
6210,836,13
97609,671,54
34363,115,44
25946,276,61
51261,969,72
45899,579,5
70383,201,34
49165,590,48
9993,117,48
52908,120,58
14842,640,98
2119,303,38
34737,147,25
18605,66,28
78006,760,44
16338,22,24
72875,683,81
90667,530,60
35477,472,35
3800,859,18
1825,224,53
29466,619,29
59178,210,58
37683,313,32
86886,638,91
56266,731,14
31773,79,87
75457,846,30
67691,618,3
62562,549,94
34831,488,95
24090,962,53
99303,161,46
84821,953,43
86728,416,36
94178,268,61
4283,624,32
3719,959,98
43317,172,91
85437,676,58
67010,43,26
23477,888,35
7946,906,10
92040,402,26
30158,364,63
536,339,48
36729,409,0
99160,2,22
91051,389,50
52554,69,4
67960,317,57
79482,805,69
20367,978,6
28291,36,16
69627,641,35
2092,673,31
98134,95,68
54755,446,67
59349,668,81
35178,846,38
82828,11,85
42497,604,82
47127,496,67
43634,27,27
20109,332,24
30534,351,64
20547,238,6
51998,431,38
49974,234,64
98193,127,98
33931,358,59
23412,273,17
73858,93,81
88638,525,99
88324,954,81
48679,216,20
36942,243,2
61105,114,77
86748,398,62
35970,191,96
84477,345,50
33396,79,43
4185,928,15
50667,213,53
75782,681,23
18592,565,61
89434,285,3
27249,739,10
37775,225,58
72354,836,64
81590,548,13
96921,542,1
66560,804,51
77701,558,5
69367,157,70
26621,930,87
59096,302,78
73496,76,15
68933,106,24
12972,109,49
71230,206,28
34072,959,8
56771,216,66
57253,382,4
83484,336,22
34002,116,3
83635,448,34
98979,422,5
90820,740,39
44138,863,29
88747,557,30
80633,572,27
71797,734,7
13794,51,26
30343,210,25
95085,399,84
81724,573,7
40576,682,75
50815,291,15
37725,600,56
64071,704,91
77614,16,7
24055,263,6
50776,605,4
89576,786,18
4583,780,16
9999,509,89
57313,868,79
89382,206,79
79843,516,41
89546,118,16
43382,434,13
49048,288,13
1456,688,33
34180,212,53
17595,619,50
71367,728,12
5447,867,70
99553,773,91
2270,571,21
27637,725,84
16799,390,43
60751,462,65
69042,758,64
15192,412,17
54926,361,33
61612,275,70
8370,71,39
36281,28,40
17043,661,52
11087,919,6
85840,290,84
16736,951,77
92462,714,96
81089,955,8
97235,642,69
15978,634,43
29572,748,86
13463,206,33
48305,141,98
26899,946,93
54183,771,68
78705,862,57
672,597,58
41116,902,30
89307,128,98
41898,720,33
24905,536,22
22645,363,5
93481,652,95
35883,27,97
50344,978,77
42496,41,26
29542,110,7
68705,562,4
2586,394,44
97383,7,21
91464,762,80
73201,733,72
71312,180,71
75381,135,90
21155,979,62
8542,433,12
88258,853,86
69262,309,64
64679,686,49
19815,832,92
7887,928,43
4134,596,22
23883,770,25
6151,246,32
51315,161,20
86028,707,93
95998,593,26
55824,121,14
52521,606,11
15973,46,24
52433,880,25
63924,825,69
86500,615,75
38770,315,17
6579,637,53
34797,532,10
78847,939,75
53078,605,56
36344,958,78
90948,436,48
6075,194,52
73133,181,98
68273,687,46
33869,245,94
54820,645,41
20072,921,58
79743,993,50
32522,221,29
71126,919,31
89421,681,4
79033,429,13
69850,195,78
44604,884,64
84829,660,7
76656,543,99
20255,885,18
36543,442,36
98543,916,93
15747,840,89
81731,812,86
9376,2,64
67073,909,11
24957,354,85
96943,316,27
74153,137,92
73389,782,22
9210,825,72
94889,452,31
5723,874,49
97502,858,29
96890,634,1
55523,846,1
39993,857,43
74182,848,2
22042,50,16
62665,848,99
20129,376,61
80671,991,8
91781,642,68
58774,796,41
13761,392,5
89006,336,29
71706,894,12
52290,876,35
48705,244,79
50875,899,28
68638,209,88
29292,599,24
48874,977,55
10024,913,15
42765,603,44
29313,350,79
13656,884,75
45281,732,72
47027,325,2
12458,563,19
57439,19,35
210,379,91
12220,538,14
56975,912,78
19767,803,73
69404,919,43
5800,137,45
66250,624,14
82937,954,48
41091,968,57
12182,925,78
97618,82,55
15623,49,68
31995,755,20
22036,224,9
55389,649,99
3263,551,89
96648,987,10
53010,950,87
53015,48,89
50432,154,96
2334,644,12
80894,116,24
58021,645,23
11456,303,93
23303,439,52
59397,180,95
44959,860,7
60844,134,81
25457,26,21
2386,109,15
18400,166,79
18178,576,9
29064,438,39
41527,387,31
77557,663,5
87681,92,42
27656,350,8
44708,644,7
35482,889,82
87356,783,90
22569,472,49
4706,948,51
74988,657,34
23383,156,78
54373,63,54
30257,945,7
93888,164,59
93476,674,1
70504,540,9
43687,293,74
22205,508,53
17405,943,89
27279,827,15
30626,220,74
19205,121,56
54489,385,10
77321,410,81
88965,710,18
96973,552,45
78809,507,85
7450,457,90
12109,726,62
60633,600,16
26738,476,79
77162,719,41
40791,814,10
47508,320,43
31705,28,48
85793,512,32
56384,622,49
10614,765,96
7758,848,31
62712,466,49
96332,944,21
83677,298,61
3982,171,29
77522,156,44
97654,468,7
54123,48,97
5137,609,40
5847,984,10
6187,502,50
71536,922,40
78789,942,31
14084,530,10
59877,20,41
44122,687,21
54917,408,17
51549,638,69
42755,31,87
25925,18,6
43989,979,83
15499,335,79
90151,117,76
50742,833,83
30688,446,36
47307,522,63
53516,364,39
85272,650,80
59254,424,80
7921,685,5
14911,770,87
87584,162,69
94835,264,22
50868,324,92
70896,716,56
86759,70,27
22052,905,39
33731,895,62
21114,789,16
24425,731,52
71174,217,6
61323,737,95
96406,146,75
41620,209,29
12856,211,43
68403,137,8
94210,523,14
58787,174,29
71299,254,14
66716,87,99
44922,217,73
51668,293,25
31167,971,76
60423,722,31
85747,12,61
26436,127,45
94071,75,70
22737,721,58
93855,538,92
35374,359,59
28761,877,15
30361,200,47
77677,836,95
12756,712,37
47773,220,20
29248,576,56
2795,587,79
20470,593,37
76483,728,63
79899,978,36
90371,952,37
47373,726,56
1277,658,53
83546,428,17
32833,229,69
22993,8,51
28893,362,97
89604,767,56
38716,695,49
38818,575,56
67257,798,46
4980,175,33
90155,751,65
19421,634,3
72583,600,41
46977,976,89
14864,757,21
34666,437,0
47235,137,39
99268,778,22
18122,438,9
86727,38,96
12303,154,89
79767,479,35
31972,655,32
25109,296,35
9138,411,80
35066,631,36
21695,236,79
99541,913,78
33980,123,52
46911,756,53
16935,688,63
29080,317,8
9575,670,39
89466,692,11
75044,176,78
29991,582,97
87645,550,7
87770,631,24
96501,210,36
55610,675,95
88823,563,11
15613,562,65
6246,775,33
70579,680,23
46625,525,12
4633,819,12
48393,758,14
64779,918,68
66184,538,44
67431,81,94
52431,421,71
51159,332,57
95528,188,51
72092,525,25
27145,196,31
61031,353,50
19406,146,8
88542,798,52
30656,969,88
45334,618,11
98265,981,82
80612,285,96
71958,135,94
16897,858,30
40886,958,50
87409,452,59
6988,309,3
25424,529,0
6178,726,89
40915,542,44
12343,337,7
53644,739,69
44529,986,23
59944,476,40
33836,336,84
67121,926,29
65525,854,36
81290,145,58
85988,454,98
76583,80,39
55575,178,68
82482,832,78
76381,669,26
6125,887,22
45,594,90
69206,918,68
32965,136,43
23626,554,17
63600,979,74
21403,83,75
93166,365,59
67519,422,79
57963,506,55
8161,2,66
23036,767,63
36900,219,23
89589,941,77
65099,631,64
15717,2,0
4966,845,8
57035,681,91
32967,696,29
54580,578,80
32507,186,36
60162,328,46
20421,469,92
80382,417,73
85307,273,31
10777,301,71
43591,674,41
74045,734,42
98103,400,9
33560,534,47
8781,790,41
91443,710,57
16917,323,16
44119,688,8
20068,632,10
23003,298,36
80290,29,97
85859,871,16
6356,591,76
38604,202,23
13433,670,99
83312,14,0
82529,143,69
14247,784,14
27875,747,59
21694,108,62
19318,683,3
28818,307,55
61456,216,62
35121,324,94
18830,967,8
2641,771,69
24716,188,62
28057,88,59
22727,19,88
69723,112,27
94377,955,96
56938,703,17
94861,827,11
38088,617,38
65123,502,19
50998,175,69
11389,507,5
34655,30,47
34761,106,8
80321,270,41
86124,503,93
68619,396,36
37819,486,79
13772,199,66
31225,630,80
97875,778,89
8949,53,31
77446,190,5
93155,914,47
61524,463,61
36770,679,40
25005,877,67
69698,256,14
81717,25,37
56062,914,84
74197,716,22
49927,569,21
99434,750,95
64413,671,44
634,772,91
74530,914,86
42917,459,79
41009,435,95
10737,723,63
7456,65,67
75930,859,34
31505,215,68
97824,47,24
62456,617,72
76465,579,43
67290,925,33
39605,902,15
94865,102,12
43708,307,76
11768,776,93
13980,929,7
19071,784,32
13124,791,8
93992,699,66
24207,812,73
2560,831,0
27789,183,38
24128,173,90
